timestamp,user,event_type,ip,anomaly_score,is_anomaly
2025-08-23 04:47:30,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 04:58:30,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 05:02:00,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 08:06:30,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 13:06:00,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 09:24:00,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 17:14:30,charlie,login_fail,192.168.0.6,-0.012282746796473176,True
2025-08-23 07:31:00,bob,login_fail,192.168.0.7,-0.007767011392887824,True
2025-08-23 15:24:00,bob,login_fail,192.168.0.7,-0.007767011392887824,True
2025-08-23 20:04:30,bob,login_fail,192.168.0.7,-0.007767011392887824,True
2025-08-23 16:49:00,bob,login_fail,192.168.0.7,-0.007767011392887824,True
2025-08-23 13:13:30,bob,login_fail,192.168.0.7,-0.007767011392887824,True
2025-08-23 17:53:00,charlie,config_change,192.168.0.6,-0.0056878998327830055,True
2025-08-23 05:30:00,charlie,config_change,192.168.0.6,-0.0056878998327830055,True
2025-08-23 20:10:00,charlie,config_change,192.168.0.6,-0.0056878998327830055,True
2025-08-23 09:18:30,charlie,file_access,192.168.0.14,-0.0052254918454262,True
2025-08-23 19:41:00,charlie,file_access,192.168.0.14,-0.0052254918454262,True
2025-08-23 16:48:30,charlie,file_access,192.168.0.14,-0.0052254918454262,True
2025-08-23 15:10:30,charlie,file_access,192.168.0.14,-0.0052254918454262,True
2025-08-23 10:48:00,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 08:26:00,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 04:49:00,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 05:56:30,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 05:10:30,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 18:16:30,bob,login_fail,192.168.0.6,-0.004960889090294185,True
2025-08-23 15:13:30,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 08:56:00,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 08:36:30,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 06:15:30,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 07:05:00,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 17:15:30,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 15:57:30,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 20:01:00,bob,config_change,192.168.0.1,-0.004792763787156429,True
2025-08-23 14:04:30,charlie,login_success,192.168.0.6,-0.0034387918278200313,True
2025-08-23 10:51:30,charlie,login_success,192.168.0.6,-0.0034387918278200313,True
2025-08-23 14:13:30,charlie,login_success,192.168.0.6,-0.0034387918278200313,True
2025-08-23 20:23:30,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 12:38:30,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 18:14:00,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 17:35:00,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 09:49:00,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 06:55:30,bob,login_fail,192.168.0.1,-0.002822875790451984,True
2025-08-23 21:15:30,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 20:22:30,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 06:25:30,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 10:15:00,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 11:09:30,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 10:35:30,david,login_fail,192.168.0.16,-0.0026899729723676713,True
2025-08-23 13:20:30,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 06:46:00,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 08:59:30,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 11:11:00,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 16:40:30,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 20:12:00,bob,login_fail,192.168.0.16,-0.0025261141711340196,True
2025-08-23 07:15:30,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 14:04:00,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 05:16:00,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 15:53:30,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 10:36:30,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 10:13:00,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 19:29:30,charlie,login_success,192.168.0.16,-0.0025211841193978346,True
2025-08-23 10:03:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 08:37:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 15:03:00,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 18:05:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 17:32:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 21:05:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 11:56:00,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 20:02:30,charlie,login_fail,192.168.0.7,-0.0015048244887176931,True
2025-08-23 17:03:30,charlie,config_change,192.168.0.1,-0.0011915059330972477,True
2025-08-23 08:57:00,charlie,config_change,192.168.0.1,-0.0011915059330972477,True
2025-08-23 06:58:30,charlie,config_change,192.168.0.1,-0.0011915059330972477,True
2025-08-23 05:39:30,bob,login_success,192.168.0.1,-0.0010260489720707588,True
2025-08-23 08:00:00,bob,login_success,192.168.0.1,-0.0010260489720707588,True
2025-08-23 12:55:30,bob,login_success,192.168.0.1,-0.0010260489720707588,True
2025-08-23 20:46:30,charlie,file_access,192.168.0.16,-0.0010055841431543255,True
2025-08-23 04:49:30,charlie,file_access,192.168.0.16,-0.0010055841431543255,True
2025-08-23 13:43:30,charlie,file_access,192.168.0.16,-0.0010055841431543255,True
2025-08-23 08:15:30,alice,config_change,192.168.0.1,-0.0009625757149013814,True
2025-08-23 04:55:30,alice,config_change,192.168.0.1,-0.0009625757149013814,True
2025-08-23 20:16:30,alice,config_change,192.168.0.1,-0.0009625757149013814,True
2025-08-23 08:49:30,alice,config_change,192.168.0.1,-0.0009625757149013814,True
2025-08-23 17:00:30,alice,config_change,192.168.0.1,-0.0009625757149013814,True
2025-08-23 06:27:00,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 16:50:30,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 18:11:00,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 14:33:00,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 06:02:00,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 16:54:00,charlie,file_access,192.168.0.2,-0.0009274066862018371,True
2025-08-23 10:40:30,charlie,login_fail,192.168.0.16,-0.0005620985921188648,True
2025-08-23 19:29:00,charlie,login_fail,192.168.0.16,-0.0005620985921188648,True
2025-08-23 14:36:00,charlie,login_fail,192.168.0.16,-0.0005620985921188648,True
2025-08-23 12:32:30,charlie,login_fail,192.168.0.16,-0.0005620985921188648,True
2025-08-23 18:46:00,charlie,login_fail,192.168.0.16,-0.0005620985921188648,True
2025-08-23 10:28:00,charlie,login_success,192.168.0.2,-0.0004525762559905999,True
2025-08-23 13:42:00,charlie,login_success,192.168.0.2,-0.0004525762559905999,True
2025-08-23 15:42:00,charlie,login_success,192.168.0.2,-0.0004525762559905999,True
2025-08-23 19:50:30,charlie,login_success,192.168.0.2,-0.0004525762559905999,True
2025-08-23 18:36:30,charlie,login_success,192.168.0.2,-0.0004525762559905999,True
